OPPO 【6期免息】Find X双曲面全景屏手机 全隐藏式3D摄像头 双卡双待 冰珀蓝 全网通(8G RAM+128G ROM),4999.00,5100+
海尔 Haier M360C 红色 电信老人机 直板按键 超长待机 电信老人手机,248.00,7500+
华为（HUAWEI） nova3手机 亮黑色 全网通6G+128G,2399.00,700+
华为（HUAWEI） P20 手机 极光色 全网通（6G+64G）,3388.00,2300+
海尔 Haier M360C 红色 电信老人机 直板按键 超长待机 电信老人手机,248.00,7500+
华为（HUAWEI） 华为nova3i 手机全面屏AI美颜 亮黑色 6G+128G 尊享版,1999.00,1000+
华为（HUAWEI） nova3手机 亮黑色 全网通6G+128G,2399.00,700+
华为（HUAWEI） P20 手机 极光色 全网通（6G+64G）,3388.00,2300+
爱心东东华为（HUAWEI） 荣耀8x 手机 幻影黑 6+128G 全网通,1899.00,1500+
华为（HUAWEI） Mate10 保时捷设计限量版 手机 钻石黑 全网通 6GB+256GB,5163.00,100+
华为（HUAWEI） 荣耀 Magic2 手机x 尊享版(8G+128G)渐变黑【耳机套装版】,4299.00,500+
OPPO K1【赠耳机+3期免息】半年碎屏险 游戏屏下指纹手机R15升级R17同款屏手机 梵星蓝 4G+64G 官网标配,1599.00,2100+
vivo Y81s 刘海全面屏 3GB+32GB 香槟金 移动联通电信4G手机,1000.00,2.6万+
天语（K-TOUCH） F1 移动/联通2G 直板按键 双卡双待 老人手机 红色 标配,88.00,2700+
守护宝（上海中兴）F5 远程控制 老人智能手机 3G+32G 金色,699.00,1.4万+
守护宝 （上海中兴） L660 翻盖老人手机 2G 红色 移动/联通版,218.00,8.4万+
Apple 苹果 iPhone 5s智能手机 金色（移动联通4G） (16G ROM),1168.00,2600+
爱心东东华为（HUAWEI） 荣耀7A 畅玩7A 全面屏手机 幻夜黑 全网通(2GB+32GB),699.00,100+
京崎（TOOKY） X7 三防手机 老人机 户外备用机  双卡双待 可当充电宝 绿色,65.00,2600+
天语（K-TOUCH）T2A 移动/联通2G 直板按键 双卡双待 老人手机 学生备用功能机 红色,99.00,5500+
华为（HUAWEI） 荣耀Play 手机 极光蓝 6GB+128GB,1838.00,1600+
索尼（SONY） Xperia XZ3 H9493 HDR OLED显示屏 6GB+64GB 森绿 移动联通双4G手机,5399.00,1000+
小米（MI） 红米Note5 手机 玫瑰金 全网通（6G+64G）,1179.00,6300+
天语 K-TOUCH L580 移动/联通2G 老人手机 双卡双待 金色,79.00,2000+
中兴（ZTE） Blade A3 移动联通电信全网通4G 智能老年老人手机 双卡双待双通 曜石黑 3GB+32GB,528.00,600+
纽曼 Newman F6  原装正品大声大字 移动联通2G 双卡双待 内外双屏  超长待机商务翻盖老人手机 雅典红,139.00,5500+
vivo 【新品上市】 X23星芒版 屏幕指纹手机 AI非凡摄影 拍照超大广角 水滴屏 智能手机 星芒版,3198.00,100+
爱心东东纽曼（Newman） C9 电信天翼老人手机 三防老年手机超长待机 大音量备用机 直板按键功能机 电信橙,258.00,9500+
360 N7 Lite 全网通智能手机 幻影黑 4G+32G,858.00,200+
华为（HUAWEI） 荣耀 7x 荣耀畅玩7X手机 魅焰红 标准版全网通 (4G+32G),868.00,500+
守护宝 （上海中兴）L518 移动/联通 翻盖老人手机男 女备用老年手机 暮光黑,228.00,2.9万+
爱心东东华为（HUAWEI） nova2s 移动4G+全网通 手机 曜石黑 6GB+64GB,1588.00,500+
飞利浦（PHILIPS）E186A 皇家蓝 老人手机移动联通2G直板按键学生双卡双待老年功能机,169.00,1.8万+
小米（MI） 小米6 手机 亮黑色  6+64GB,2198.00,3400+
纽曼 Newman F6  原装正品大声大字 移动联通2G 双卡双待 内外双屏  超长待机商务翻盖老人手机 雅典红,139.00,5500+
vivo 【新品上市】 X23星芒版 屏幕指纹手机 AI非凡摄影 拍照超大广角 水滴屏 智能手机 星芒版,3198.00,100+
爱心东东纽曼（Newman） C9 电信天翼老人手机 三防老年手机超长待机 大音量备用机 直板按键功能机 电信橙,258.00,9500+
360 N7 Lite 全网通智能手机 幻影黑 4G+32G,858.00,200+
华为（HUAWEI） 荣耀 7x 荣耀畅玩7X手机 魅焰红 标准版全网通 (4G+32G),868.00,500+
守护宝 （上海中兴）L518 移动/联通 翻盖老人手机男 女备用老年手机 暮光黑,228.00,2.9万+
爱心东东华为（HUAWEI） nova2s 移动4G+全网通 手机 曜石黑 6GB+64GB,1588.00,500+
飞利浦（PHILIPS）E186A 皇家蓝 老人手机移动联通2G直板按键学生双卡双待老年功能机,169.00,1.8万+
小米（MI） 小米6 手机 亮黑色  6+64GB,2198.00,3400+
爱心东东华为（HUAWEI） 华为nova3i 手机 蓝楹紫 全网通(6G+128G),1999.00,1800+
纽曼 Newman F516 红色 电信2G 内外双屏  超长待机 翻盖老人手机,178.00,1.8万+
魅族（MEIZU） 魅族15Plus 全屏手机 砚黑 全网通6G+64G,1788.00,600+
爱心东东小米（MI） 小米8手机 八周年旗舰机 黑色 通 6GB+128GB,2749.00,300+
21KE F1 移动2G大字体 大按键 双喇叭 大音量老人手机 黑色,259.00,1.4万+
守护宝（上海中兴）L550 金色 直板按键 超长待机 移动联通2G 双卡双待老人手机 学生备用老年功能机,168.00,7.3万+
纽曼（Newman） L99S电信 直板按键老人手机 红色,129.00,2400+
爱心东东华为（HUAWEI） 华为Mate20 手机 极光色 全网通(6GB 128GB),4499.00,100+
爱心东东金柏利 001移动/联通卡片手机学生迷你小手机超薄手机 黑色,198.00,6700+
爱心东东华为（HUAWEI） P20 全面屏 手机 极光色 全网通（6G RAM+64G ROM）,3388.00,1200+
海尔 Haier M360 尊爵黑 直板按键 移动/联通 老人手机 双卡双待 老年手机,198.00,1.5万+
爱心东东纽曼（Newman） A688 移动电信全网通老人手机 户外三防老年手机 送8G内存卡 黑金色,299.00,50+
小米（MI） 红米6 小米手机 铂银灰 全网通4G+64GB,808.00,200+
爱心东东OPPO Find X 手机【已降500元 6期免息+蓝牙耳机】曲面全景屏 游戏拍照手机 冰珀蓝（8G+128G）,4999.00,1000+
爱心东东华为（HUAWEI） mate20pro  手机 全面屏 极光色 6GB+128GB,5698.00,400+
小米（MI） 小米 红米6Pro 全网通4G 智能手机双卡双待 超具性价比高大上 大屏神机 流沙金 全网通（4G+32G）,899.00,1300+
爱心东东海尔（Haier） M365移动/联通 双卡双待 翻盖老人手机  儿童手机 翻盖手机 红色,199.00,2100+
爱心东东华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通8G+512G,15488.00,30+
爱心东东魅族（MEIZU） 魅族V8 手机 魅蓝升级 3GB+32GB 纯白 全网通4G,628.00,300+
Apple 苹果  iPhone 8 手机 深空灰 全网通 64GB,4588.00,2.4万+
飞利浦（PHILIPS） E311 海军蓝 时尚环保 直板按键 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,229.00,4.5万+
爱心东东魅族（MEIZU） 魅族V8 手机 魅蓝升级 3GB+32GB 纯白 全网通4G,628.00,300+
Apple 苹果  iPhone 8 手机 深空灰 全网通 64GB,4588.00,2.4万+
飞利浦（PHILIPS） E311 海军蓝 时尚环保 直板按键 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,229.00,4.5万+
爱心东东小米（MI） 小米Max2 全网通3 大屏手机 金色 (4G+64G),998.00,1100+
美图（meitu） 美图T8s 手机 烈焰红 全网通(4G+128G),1428.00,1900+
华为（HUAWEI） 华为畅享8全网通手机 黑色 4G+64G,1028.00,1300+
爱心东东纽曼（Newman） L660 电信翻盖手机 电信版老人手机 男 女 超长待机 翻盖老年手机 黑红（电信版）,218.00,4700+
长虹（CHANGHONG） L3 老人手机 移动/联通2G 老年机 双卡双待 酒红,168.00,1.3万+
360 F5移动联通双4G手机学生老人指纹智能机双卡双待 金色 移动4G版(2G+16G) 标配,355.00,600+
华为（HUAWEI） P10 双卡双待 智能手机 曜石黑 公开全网通4G(4GB+64GB),1998.00,1000+
华为（HUAWEI） nova 3全面屏高清四摄游戏手机 麒麟970芯片 大内存大电池4G双卡双待 亮黑色 全网通 6GB+128GB,2459.00,90+
爱心东东诺亚信（NOAIN） 5310i  移动/联通2G 老人手机 双卡双待 学生手机 超薄按键直板手机 黑+蓝,169.00,4.8万+
不羁（unruly） U318 移动 直板老人手机送座充 玫瑰红,58.00,1500+
华为（HUAWEI） 华为Mate10 手机 香槟金 全网通(6GB+128GB)高配版,2928.00,8000+
美图（meitu） 美图M8 美颜自拍手机 月光白 全网通(4G+64G)标配,848.00,1300+
爱心东东小米（MI） 红米6A 手机 铂银灰 全网通 3GB+32GB,638.00,1000+
华为（HUAWEI） 畅享8e青春版手机 全网通 金色（2G+32G）,638.00,1100+
铂爵（BIOJUET） V7 轻奢商务智能高端手机 指纹识别安全空间 私人订制 全网通4G 双卡双待 小牛皮 爵士黑,3899.00,200+
小米（MI） 小米8 手机 黑色 全网通 6GB+128GB,2599.00,1万+
小米（MI） 红米6A  移动联通电信4G 老年智能手机 双卡双待 樱花粉 全网通(3G+32G),635.00,1600+
天语（K-TOUCH）T91C 双屏翻盖老人手机 超长待机 电信2G老年机 红色,238.00,5300+
爱心东东小米（MI） 红米Note5 全面屏手机 玫瑰金 全网通 3GB+32GB,828.00,1100+
爱心东东华为（HUAWEI） Mate10 Pro 全面屏手机9 银钻灰 全网通(6G+64G),2658.00,900+
爱心东东华为（HUAWEI） 华为mate20 手机 极光色 全网通 6GB+64GB 官方直供送好礼,3999.00,500+
华为（HUAWEI） 华为畅享8e手机 蓝色 全网通3G+32G,776.00,2400+
爱心东东小米（MI） 小米mix2s 手机 黑色 全网通(6GB+128GB)高配,2599.00,1000+
小米（MI） 小米红米5 Plus 全面屏 手机 黑色 全网通4G+64G,958.00,2.6万+
华为（HUAWEI） 荣耀9青春版 手机 幻夜黑 全网通(3G RAM + 32G ROM),858.00,2900+
爱心东东飞利浦（PHILIPS） E133X 电信版天翼直板老人手机 超长待机老年手机 学生备用功能机 炫舞红,228.00,200+
小米（MI） 红米Note5 手机 黑色 全网通（4RAM+64ROM）,1068.00,1.4万+
爱心东东小米（MI） 红米Note5 全面屏手机 玫瑰金 全网通 3GB+32GB,828.00,1100+
爱心东东华为（HUAWEI） Mate10 Pro 全面屏手机9 银钻灰 全网通(6G+64G),2658.00,900+
爱心东东华为（HUAWEI） 华为mate20 手机 极光色 全网通 6GB+64GB 官方直供送好礼,3999.00,500+
华为（HUAWEI） 华为畅享8e手机 蓝色 全网通3G+32G,776.00,2400+
爱心东东小米（MI） 小米mix2s 手机 黑色 全网通(6GB+128GB)高配,2599.00,1000+
小米（MI） 小米红米5 Plus 全面屏 手机 黑色 全网通4G+64G,958.00,2.6万+
华为（HUAWEI） 荣耀9青春版 手机 幻夜黑 全网通(3G RAM + 32G ROM),858.00,2900+
爱心东东飞利浦（PHILIPS） E133X 电信版天翼直板老人手机 超长待机老年手机 学生备用功能机 炫舞红,228.00,200+
小米（MI） 红米Note5 手机 黑色 全网通（4RAM+64ROM）,1068.00,1.4万+
爱心东东魅族（MEIZU） 魅族16th Plus 游戏手机 静夜黑 6+128G,2988.00,1400+
爱心东东尼凯恩（neken） EN3C 电信三防老人机天翼2G电霸老人手机 深空黑,118.00,1.5万+
爱心东东小米（MI） 黑鲨Helo 2代 双液冷 更能打 游戏手机 极夜黑 全网通(8GB+128GB),3499.00,60+
纽曼（Newman） F516 电信 翻盖老人手机男 女 老年手机 金色,188.00,2400+
华为（HUAWEI） 荣耀6X畅玩6X手机7 冰河银 移动全网通（3+32G）+耳机,659.00,7900+
天语（K-TOUCH）L580C 电信2G 直板按键 老人手机 超长待机 学生备用功能机 红色,168.00,2100+
小米（MI） 红米6 移动联通电信全网通4G 智能手机 双卡双待 樱花粉 (3G RAM+32G ROM),728.00,500+
爱心东东优购（UooGou） 飞扬5 0英寸移动联通双4G 2+16G内存 智能手机 黑色,278.00,1300+
爱心东东BIHEE 百合C3310 电信老人机 学生直板手机 活力橙色,138.00,2500+
诺基亚（NOKIA） 105老人机直板学生备用老年手机 黑色（单卡版）,135.00,3600+
爱心东东华为（HUAWEI） 麦芒6 手机 极光蓝 全网通(4G+64G),1388.00,300+
乐丰（lephone） 乐丰 V5 移动4G老人智能手机 灰色,175.00,1000+
爱心东东华为（HUAWEI） 华为mate20手机 极光色 6GB+64GB 全网通+6期白条免息,3999.00,800+
纽曼 Newman X6 黑色 移动联通2G 老人手机 直板按键功能机 双卡双待,69.00,6500+
华为（HUAWEI） nova 2S 全面屏四摄 移动4G+版 移动联通电信4G 智能手机 曜石黑 (6G RAM+64G ROM),1598.00,400+
小米（MI）米兔定位电话 防丢GPS定位器 车辆防盗器 儿童老人微型跟踪器 追踪器 高精度实时位置查看,169.00,4.9万+
爱心东东华为（HUAWEI） 华为Mate20Pro 手机 极光色 全网通(8GB128GB),6499.00,100+
华为（HUAWEI） 畅享7 4G智能老人手机 双卡双待 黑色 高配版（3G+32G）全网通,768.00,300+
爱心东东华为（HUAWEI） 荣耀 畅玩6x 手机 银色 全网通 3G+32G,688.00,1100+
爱心东东小米（MI） 红米6A 全面屏移动联通电信4G 老年智能手机 学生手机女 双卡双待 樱花粉 全网通(3GB+32GB),658.00,1700+
华为（HUAWEI） 畅享8e青春版 手机 金色 全网通(2G+32G),628.00,600+
爱心东东华为（HUAWEI） 荣耀 畅玩6x 手机 银色 全网通 3G+32G,688.00,1100+
爱心东东小米（MI） 红米6A 全面屏移动联通电信4G 老年智能手机 学生手机女 双卡双待 樱花粉 全网通(3GB+32GB),658.00,1700+
华为（HUAWEI） 畅享8e青春版 手机 金色 全网通(2G+32G),628.00,600+
爱心东东华为（HUAWEI） 【128G黑白条3期免息】华为荣耀8X 全网通 4G手机 魅焰红 6G+64G,1599.00,600+
华为（HUAWEI） 华为mate10手机9 亮黑色 全网通(4G+64G),2599.00,1.4万+
守护宝（上海中兴）CV26 电信2G 老人手机 金色,179.00,9700+
飞利浦（PHILIPS）E183A 炫丽红 国际品牌 直板按键 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,169.00,1.4万+
爱心东东OPPO Find X手机【6期免息+智能手环】4G游戏手机 未来旗舰曲面全景屏全网通 8GB+128GB冰珀蓝,4999.00,500+
华为（HUAWEI） 荣耀畅玩8C 移动联通电信全网通4G 全面屏手机 双卡双待 黑色 (4G RAM+32G ROM),999.00,100+
华为（HUAWEI）【今日直降】华为Mate10手机 全网通版 香槟色 6G+128G,2918.00,100+
爱心东东【自营配送 豪礼套装】三星Galaxy A9s(SM-A9200)6+128G 后置四摄全面屏手机 柠沁蓝 全网通(6GB+128GB),3499.00,100+
华为（HUAWEI） 荣耀畅玩6X 4G双卡双待 智能手机 双卡双待 冰河银 移动全网通（3GB+32GB）标准版,639.00,50+
爱心东东华为（HUAWEI） 荣耀 畅玩6X 手机 铂光金 全网通高配版(4G+32G),826.00,1100+
酷派（Coolpad）S588老人手机 典雅红 移动联通2G双卡双待,119.00,1.6万+
魅族（MEIZU） 魅族 v8 高配版 手机 金色 全网通 (4G+64G),960.00,700+
爱心东东飞利浦（PHILIPS） E108 黑 移动联通2G 双卡双待 直板老人手机 学生备用功能机 陨石黑,99.00,200+
长虹（CHANGHONG） GA568战神 老人手机 移动/联通2G  双卡双待 黑金,399.00,4800+
魅族（MEIZU） 魅族 note8 魅族手机 黑色 全网通(4G+64G),1155.00,100+
海囤全球Apple （现货）iPhone XR苹果Xr全面屏手机（美版有锁激活）移动联通4G智能手机 黑色 美版有锁激活两网64GB,5188.00,1000+
爱心东东OPPO R17手机【直降400元+6期免息+私人订制】光感屏下指纹 全网通 双卡双待 雾光金（6G+128G） 全网通,2799.00,1000+
纽曼（Newman） V18移动 电信老人手机 超长待机 直板按键三防老人手机 黑色 电信版,135.00,1100+
小米（MI） 红米S2 手机 铂银灰 全网通 ( 4G +64G ),908.00,800+
魅族（MEIZU） 魅族16th 游戏全面屏手机 静夜黑8G+128G,2988.00,700+
爱心东东华为（HUAWEI） nova2s 全面屏手机3 曜石黑 全网通 6G+64G,1648.00,2100+
华为（HUAWEI） 荣耀9i全面屏手机 幻夜黑 全网通(4G RAM+128G ROM),1388.00,500+
爱心东东华为（HUAWEI） 畅享Max 手机 幻夜黑 全网通 4G+128G,1645.00,50+
华为（HUAWEI） Mate10 Pro 手机 银钻灰 全网通(6G+64G),2628.00,1500+
诺基亚（NOKIA） 3310 4G版 移动4G版 老人老年手机 深沉黑,388.00,4100+
爱心东东魅族（MEIZU） 16th Plus 游戏手机 静夜黑 全网通(8G+128G),3199.00,700+
华为（HUAWEI） 荣耀play 全面屏游戏手机 幻夜黑 全网通(6G+128G),2399.00,900+
小米（MI） 红米S2 手机 铂银灰 全网通 ( 4G +64G ),908.00,800+
魅族（MEIZU） 魅族16th 游戏全面屏手机 静夜黑8G+128G,2988.00,700+
爱心东东华为（HUAWEI） nova2s 全面屏手机3 曜石黑 全网通 6G+64G,1648.00,2100+
华为（HUAWEI） 荣耀9i全面屏手机 幻夜黑 全网通(4G RAM+128G ROM),1388.00,500+
爱心东东华为（HUAWEI） 畅享Max 手机 幻夜黑 全网通 4G+128G,1645.00,50+
华为（HUAWEI） Mate10 Pro 手机 银钻灰 全网通(6G+64G),2628.00,1500+
诺基亚（NOKIA） 3310 4G版 移动4G版 老人老年手机 深沉黑,388.00,4100+
爱心东东魅族（MEIZU） 16th Plus 游戏手机 静夜黑 全网通(8G+128G),3199.00,700+
华为（HUAWEI） 荣耀play 全面屏游戏手机 幻夜黑 全网通(6G+128G),2399.00,900+
爱心东东华为（HUAWEI） 华为畅享9plus 手机 宝石蓝 全网通(4+128G),1699.00,700+
天语（K-Touch） X11全网通3G+32G 移动联通电信4G智能手机 双卡双待 指纹一体机 曜石黑 全网通(3GB RAM+32GB ROM),539.00,2400+
爱心东东【包邮】炫华X9 电信CDMA 三防老人手机 天翼2G 直板户外 学生商务备用机 老年人手机 军绿,96.00,300+
天语（K-TOUCH）X71C 电信2G 直板按键 老人手机 超长待机 学生备用功能机 红色,149.00,9400+
魅族（MEIZU） 魅族Note8 手机x 魅蓝升级 手机 曜黑 全网通（4+64G）,1145.00,100+
爱心东东纽曼（Newman） F9 移动/联通 翻盖老人手机 超长待机 男 女 老年手机 功能机 宝石蓝,178.00,3100+
小辣椒 G108 移动/联通/2G 电霸三防老人手机 双卡双待 红色,99.00,5.7万+
爱心东东华为（HUAWEI） 荣耀 畅玩7 智能老人老年手机 蓝色（2G+16G）,478.00,1400+
小米（MI） 小米8青春版 手机 梦幻蓝 全网通 6GB 128GB,1838.00,400+
爱心东东华为（HUAWEI） P20 Pro 全面屏手机 宝石蓝 全网通 6G+128G,4988.00,1400+
华为（HUAWEI）畅享9 手机 幻夜黑 全网通（3+32G）,999.00,2
华为（HUAWEI） 畅享8e青春版 手机 金色 全网通 2G+32G,608.00,1400+
